StationCode,SampleDate,CollectionTime,CollectionDepth,UnitCollectionDepth,Analyte,Unit,Result,latitude,longitude,PositionWaterColumn,Huc12_name,Huc12_number
WW-M6,5/24/2017 12:00:00 AM,12/30/1899 8:10:00 AM,0.1,m,StationWaterDepth,cm,10.16,33.9268,-117.625,Subsurface,NA,NA
P1-2,7/7/2016 12:00:00 AM,12/30/1899 7:20:00 AM,0.1,m,Temperature,Deg C,25.1,33.6753,-117.3674,Subsurface,NA,NA
P1-2,7/7/2016 12:00:00 AM,12/30/1899 7:20:00 AM,0.1,m,"Turbidity, Total",NTU,16.9,33.6753,-117.3674,Subsurface,NA,NA
P1-2,5/12/2017 12:00:00 AM,12/30/1899 7:45:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,3574,33.6753,-117.3674,Subsurface,NA,NA
WW-M6,12/19/2016 12:00:00 AM,12/30/1899 8:00:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,938,33.9268,-117.625,Subsurface,NA,NA
WW-M6,5/11/2017 12:00:00 AM,12/30/1899 8:51:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,1083,33.9268,-117.625,Subsurface,NA,NA
P1-2,11/17/2016 12:00:00 AM,12/30/1899 7:20:00 AM,0.1,m,"Turbidity, Total",NTU,85.2,33.6753,-117.3674,Subsurface,NA,NA
P1-2,12/1/2016 12:00:00 AM,12/30/1899 7:20:00 AM,0.1,m,Temperature,Deg C,11.6,33.6753,-117.3674,Subsurface,NA,NA
P1-2,6/2/2016 12:00:00 AM,12/30/1899 7:13:00 AM,0.1,m,"Turbidity, Total",NTU,29.16,33.6753,-117.3674,Subsurface,NA,NA
P1-2,6/23/2016 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,"Turbidity, Total",NTU,32.8,33.6753,-117.3674,Subsurface,NA,NA
P1-2,11/4/2016 12:00:00 AM,12/30/1899 7:45:00 AM,0.1,m,pH,none,8.9,33.6753,-117.3674,Subsurface,NA,NA
P1-2,11/10/2016 12:00:00 AM,12/30/1899 9:00:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,6278,33.6753,-117.3674,Subsurface,NA,NA
P1-2,7/7/2016 12:00:00 AM,12/30/1899 7:20:00 AM,0.1,m,pH,none,8.44,33.6753,-117.3674,Subsurface,NA,NA
P1-2,7/7/2016 12:00:00 AM,12/30/1899 7:20:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,5337,33.6753,-117.3674,Subsurface,NA,NA
P1-2,7/14/2016 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,5319,33.6753,-117.3674,Subsurface,NA,NA
P1-2,8/11/2016 12:00:00 AM,12/30/1899 7:50:00 AM,0.1,m,"Turbidity, Total",NTU,340.5,33.6753,-117.3674,Subsurface,NA,NA
P1-2,8/11/2016 12:00:00 AM,12/30/1899 7:50:00 AM,0.1,m,Temperature,Deg C,25.9,33.6753,-117.3674,Subsurface,NA,NA
P1-5,8/26/2019 12:00:00 AM,12/30/1899 10:35:00 AM,0.1,m,"Turbidity, Total",NTU,0.4,34.0891,-116.9247,Subsurface,NA,NA
P1-5,10/28/2019 12:00:00 AM,12/30/1899 11:50:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,180.6,34.0891,-116.9247,Subsurface,NA,NA
P1-5,10/28/2019 12:00:00 AM,12/30/1899 11:50:00 AM,0.1,m,Temperature,Deg C,10.3,34.0891,-116.9247,Subsurface,NA,NA
P1-5,11/11/2019 12:00:00 AM,12/30/1899 10:30:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,187,34.0891,-116.9247,Subsurface,NA,NA
P1-5,11/11/2019 12:00:00 AM,12/30/1899 10:30:00 AM,0.1,m,"Turbidity, Total",NTU,0.1,34.0891,-116.9247,Subsurface,NA,NA
WW-M6,5/11/2016 12:00:00 AM,12/30/1899 9:23:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,7.43,33.9268,-117.625,Subsurface,NA,NA
P1-2,8/18/2016 12:00:00 AM,12/30/1899 7:40:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,5079,33.6753,-117.3674,Subsurface,NA,NA
P1-2,8/25/2016 12:00:00 AM,12/30/1899 8:23:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,5752,33.6753,-117.3674,Subsurface,NA,NA
P1-2,8/25/2016 12:00:00 AM,12/30/1899 8:23:00 AM,0.1,m,Temperature,Deg C,23.8,33.6753,-117.3674,Subsurface,NA,NA
WW-M6,5/11/2016 12:00:00 AM,12/30/1899 9:23:00 AM,0.1,m,pH,none,7.95,33.9268,-117.625,Subsurface,NA,NA
WW-M6,6/15/2016 12:00:00 AM,12/30/1899 9:10:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,6.79,33.9268,-117.625,Subsurface,NA,NA
P1-5,6/10/2019 12:00:00 AM,12/30/1899 11:28:00 AM,0.1,m,"pH, Not Recorded",none,8.12,34.0891,-116.9247,Subsurface,NA,NA
P1-5,6/24/2019 12:00:00 AM,12/30/1899 10:45:00 AM,0.1,m,"pH, Not Recorded",none,8.28,34.0891,-116.9247,Subsurface,NA,NA
P1-5,7/8/2019 12:00:00 AM,12/30/1899 11:50:00 AM,0.1,m,Discharge,cfs,22.02,34.0891,-116.9247,Subsurface,NA,NA
P1-5,7/8/2019 12:00:00 AM,12/30/1899 11:50:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,187.8,34.0891,-116.9247,Subsurface,NA,NA
P1-5,7/15/2019 12:00:00 AM,12/30/1899 10:50:00 AM,0.1,m,"pH, Not Recorded",none,8.14,34.0891,-116.9247,Subsurface,NA,NA
P1-5,8/12/2019 12:00:00 AM,12/30/1899 11:45:00 AM,0.1,m,Discharge,cfs,19.45,34.0891,-116.9247,Subsurface,NA,NA
P1-2,7/7/2016 12:00:00 AM,12/30/1899 7:20:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,3.46,33.6753,-117.3674,Subsurface,NA,NA
P1-5,11/13/2018 12:00:00 AM,12/30/1899 12:43:00 PM,0.1,m,"Oxygen, Dissolved, Not Recorded",mg/L,9.17,34.0891,-116.9247,Subsurface,NA,NA
P1-5,11/19/2018 12:00:00 AM,12/30/1899 12:15:00 PM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,167.1,34.0891,-116.9247,Subsurface,NA,NA
P1-5,5/30/2019 12:00:00 AM,12/30/1899 11:45:00 AM,0.1,m,"pH, Not Recorded",none,8.04,34.0891,-116.9247,Subsurface,NA,NA
P1-5,5/30/2019 12:00:00 AM,12/30/1899 11:45:00 AM,0.1,m,Temperature,Deg C,12.4,34.0891,-116.9247,Subsurface,NA,NA
P1-5,5/31/2019 12:00:00 AM,12/30/1899 12:05:00 PM,0.1,m,"pH, Not Recorded",none,8.22,34.0891,-116.9247,Subsurface,NA,NA
P1-5,6/3/2019 12:00:00 AM,12/30/1899 12:25:00 PM,0.1,m,Discharge,cfs,35.28,34.0891,-116.9247,Subsurface,NA,NA
P1-2,6/16/2016 12:00:00 AM,12/30/1899 8:58:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,5487,33.6753,-117.3674,Subsurface,NA,NA
P1-5,7/24/2018 12:00:00 AM,12/30/1899 11:35:00 AM,0.1,m,Temperature,Deg C,24.4,34.0891,-116.9247,Subsurface,NA,NA
P1-5,8/21/2018 12:00:00 AM,12/30/1899 11:50:00 AM,0.1,m,"pH, Not Recorded",none,8.89,34.0891,-116.9247,Subsurface,NA,NA
P1-5,8/21/2018 12:00:00 AM,12/30/1899 11:50:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,185.5,34.0891,-116.9247,Subsurface,NA,NA
P1-5,8/28/2018 12:00:00 AM,12/30/1899 12:15:00 PM,0.1,m,Temperature,Deg C,20.2,34.0891,-116.9247,Subsurface,NA,NA
P1-5,9/18/2018 12:00:00 AM,12/30/1899 11:45:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,187.8,34.0891,-116.9247,Subsurface,NA,NA
P1-5,10/30/2018 12:00:00 AM,12/30/1899 10:30:00 AM,0.1,m,"Oxygen, Dissolved, Not Recorded",mg/L,9.16,34.0891,-116.9247,Subsurface,NA,NA
P1-5,9/7/2017 12:00:00 AM,12/30/1899 11:15:00 AM,0.1,m,StationWaterDepth,cm,12.7,34.0891,-116.9247,Subsurface,NA,NA
P1-5,11/1/2017 12:00:00 AM,12/30/1899 10:45:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,9.6,34.0891,-116.9247,Subsurface,NA,NA
P1-2,5/25/2016 12:00:00 AM,12/30/1899 9:15:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,10.87,33.6753,-117.3674,Subsurface,NA,NA
P1-2,6/9/2016 12:00:00 AM,12/30/1899 8:00:00 AM,0.1,m,"Turbidity, Total",NTU,40.3,33.6753,-117.3674,Subsurface,NA,NA
P1-5,11/14/2017 12:00:00 AM,12/30/1899 11:10:00 AM,0.1,m,"Turbidity, Total",NTU,0.2,34.0891,-116.9247,Subsurface,NA,NA
P1-5,12/1/2017 12:00:00 AM,12/30/1899 10:20:00 AM,0.1,m,pH,none,8.56,34.0891,-116.9247,Subsurface,NA,NA
P1-5,5/8/2018 12:00:00 AM,12/30/1899 12:10:00 PM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,191.2,34.0891,-116.9247,Subsurface,NA,NA
P1-5,5/25/2018 12:00:00 AM,12/30/1899 11:30:00 AM,0.1,m,Temperature,Deg C,17.4,34.0891,-116.9247,Subsurface,NA,NA
P1-5,6/26/2018 12:00:00 AM,12/30/1899 11:45:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,194.2,34.0891,-116.9247,Subsurface,NA,NA
P1-5,7/24/2018 12:00:00 AM,12/30/1899 11:35:00 AM,0.1,m,"Oxygen, Dissolved, Not Recorded",mg/L,7.11,34.0891,-116.9247,Subsurface,NA,NA
P1-5,11/1/2017 12:00:00 AM,12/30/1899 10:45:00 AM,0.1,m,pH,none,8.78,34.0891,-116.9247,Subsurface,NA,NA
P1-5,11/7/2017 12:00:00 AM,12/30/1899 11:00:00 AM,0.1,m,pH,none,8.84,34.0891,-116.9247,Subsurface,NA,NA
P1-2,5/12/2016 12:00:00 AM,12/30/1899 7:36:00 AM,0.1,m,Temperature,Deg C,20.5,33.6753,-117.3674,Subsurface,NA,NA
P1-5,8/15/2017 12:00:00 AM,12/30/1899 8:57:00 AM,0.1,m,StationWaterDepth,cm,20.32,34.0891,-116.9247,Subsurface,NA,NA
P1-5,8/15/2017 12:00:00 AM,12/30/1899 8:57:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,9.04,34.0891,-116.9247,Subsurface,NA,NA
P1-5,8/8/2017 12:00:00 AM,12/30/1899 11:04:00 AM,0.1,m,StationWaterDepth,cm,16.51,34.0891,-116.9247,Subsurface,NA,NA
P1-5,8/8/2017 12:00:00 AM,12/30/1899 11:04:00 AM,0.1,m,pH,none,8.58,34.0891,-116.9247,Subsurface,NA,NA
P1-5,7/29/2017 12:00:00 AM,12/30/1899 11:00:00 AM,0.1,m,StationWaterDepth,cm,11.43,34.0891,-116.9247,Subsurface,NA,NA
P1-5,8/5/2017 12:00:00 AM,12/30/1899 11:20:00 AM,0.1,m,StationWaterDepth,cm,10.16,34.0891,-116.9247,Subsurface,NA,NA
P1-5,6/27/2017 12:00:00 AM,12/30/1899 10:55:00 AM,0.1,m,StationWaterDepth,cm,19.05,34.0891,-116.9247,Subsurface,NA,NA
P1-5,7/5/2017 12:00:00 AM,12/30/1899 12:03:00 PM,0.1,m,pH,none,7.74,34.0891,-116.9247,Subsurface,NA,NA
P1-5,7/5/2017 12:00:00 AM,12/30/1899 12:03:00 PM,0.1,m,"Turbidity, Total",NTU,0.5,34.0891,-116.9247,Subsurface,NA,NA
P1-5,7/11/2017 12:00:00 AM,12/30/1899 11:30:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,197.6,34.0891,-116.9247,Subsurface,NA,NA
P1-5,5/10/2017 12:00:00 AM,12/30/1899 11:10:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,187.2,34.0891,-116.9247,Subsurface,NA,NA
P1-5,5/19/2017 12:00:00 AM,12/30/1899 10:58:00 AM,0.1,m,"Turbidity, Total",NTU,4.6,34.0891,-116.9247,Subsurface,NA,NA
P1-5,6/6/2017 12:00:00 AM,12/30/1899 11:10:00 AM,0.1,m,Temperature,Deg C,16.2,34.0891,-116.9247,Subsurface,NA,NA
P1-5,6/6/2017 12:00:00 AM,12/30/1899 11:10:00 AM,0.1,m,StationWaterDepth,cm,30.48,34.0891,-116.9247,Subsurface,NA,NA
P1-2,8/16/2018 12:00:00 AM,12/30/1899 7:25:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,5034,33.6753,-117.3674,Subsurface,NA,NA
P1-2,8/30/2018 12:00:00 AM,12/30/1899 9:00:00 AM,0.1,m,"Oxygen, Dissolved, Not Recorded",mg/L,10.77,33.6753,-117.3674,Subsurface,NA,NA
P1-5,5/30/2019 12:00:00 AM,12/30/1899 11:45:00 AM,0.1,m,"Oxygen, Dissolved, Not Recorded",mg/L,8.95,34.0891,-116.9247,Subsurface,NA,NA
P1-5,5/31/2019 12:00:00 AM,12/30/1899 12:05:00 PM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,180,34.0891,-116.9247,Subsurface,NA,NA
P1-2,5/30/2019 12:00:00 AM,12/30/1899 7:40:00 AM,0.1,m,"pH, Not Recorded",none,9.09,33.6753,-117.3674,Subsurface,NA,NA
P1-2,11/21/2018 12:00:00 AM,12/30/1899 7:20:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,5276,33.6753,-117.3674,Subsurface,NA,NA
P1-5,6/3/2019 12:00:00 AM,12/30/1899 12:25:00 PM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,179.9,34.0891,-116.9247,Subsurface,NA,NA
P1-2,9/20/2018 12:00:00 AM,12/30/1899 8:00:00 AM,0.1,m,"Turbidity, Total",NTU,100.5,33.6753,-117.3674,Subsurface,NA,NA
P1-2,11/1/2018 12:00:00 AM,12/30/1899 8:15:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,5207,33.6753,-117.3674,Subsurface,NA,NA
P1-2,9/20/2018 12:00:00 AM,12/30/1899 8:00:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,5184,33.6753,-117.3674,Subsurface,NA,NA
P1-2,7/26/2018 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,4910,33.6753,-117.3674,Subsurface,NA,NA
P1-2,7/26/2018 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,"Turbidity, Total",NTU,29.7,33.6753,-117.3674,Subsurface,NA,NA
P1-5,5/10/2019 12:00:00 AM,12/30/1899 11:00:00 AM,0.1,m,"pH, Not Recorded",none,8.07,34.0891,-116.9247,Subsurface,NA,NA
P1-2,9/6/2018 12:00:00 AM,12/30/1899 6:50:00 AM,0.1,m,"pH, Not Recorded",none,8.73,33.6753,-117.3674,Subsurface,NA,NA
P1-5,11/19/2018 12:00:00 AM,12/30/1899 12:15:00 PM,0.1,m,Temperature,Deg C,10.3,34.0891,-116.9247,Subsurface,NA,NA
P1-5,11/26/2018 12:00:00 AM,12/30/1899 1:28:00 PM,0.1,m,Discharge,cfs,2.11,34.0891,-116.9247,Subsurface,NA,NA
P1-2,8/30/2018 12:00:00 AM,12/30/1899 9:00:00 AM,0.1,m,"pH, Not Recorded",none,9.02,33.6753,-117.3674,Subsurface,NA,NA
P1-2,9/6/2018 12:00:00 AM,12/30/1899 6:50:00 AM,0.1,m,"Oxygen, Dissolved, Not Recorded",mg/L,5.67,33.6753,-117.3674,Subsurface,NA,NA
P1-5,9/5/2019 12:00:00 AM,12/30/1899 11:10:00 AM,0.1,m,"pH, Not Recorded",none,7.93,34.0891,-116.9247,Subsurface,NA,NA
P1-5,9/5/2019 12:00:00 AM,12/30/1899 11:10:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,189.9,34.0891,-116.9247,Subsurface,NA,NA
P1-5,9/9/2019 12:00:00 AM,12/30/1899 11:20:00 AM,0.1,m,"Oxygen, Dissolved, Not Recorded",mg/L,8.64,34.0891,-116.9247,Subsurface,NA,NA
P1-5,9/16/2019 12:00:00 AM,12/30/1899 9:10:00 AM,0.1,m,Discharge,cfs,22.95,34.0891,-116.9247,Subsurface,NA,NA
P1-2,11/19/2019 12:00:00 AM,12/30/1899 7:00:00 AM,0.1,m,"Oxygen, Dissolved, Not Recorded",mg/L,5.58,33.6753,-117.3674,Subsurface,NA,NA
P1-2,9/11/2019 12:00:00 AM,12/30/1899 7:30:00 AM,0.1,m,"pH, Not Recorded",none,8.26,33.6753,-117.3674,Subsurface,NA,NA
P1-5,8/26/2019 12:00:00 AM,12/30/1899 10:35:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,190.1,34.0891,-116.9247,Subsurface,NA,NA
P1-5,9/5/2019 12:00:00 AM,12/30/1899 11:10:00 AM,0.1,m,Discharge,cfs,18.63,34.0891,-116.9247,Subsurface,NA,NA
P1-2,8/21/2019 12:00:00 AM,12/30/1899 7:25:00 AM,0.1,m,"Oxygen, Dissolved, Not Recorded",mg/L,7.23,33.6753,-117.3674,Subsurface,NA,NA
P1-2,9/4/2019 12:00:00 AM,12/30/1899 7:10:00 AM,0.1,m,"pH, Not Recorded",none,8.86,33.6753,-117.3674,Subsurface,NA,NA
P1-2,8/7/2019 12:00:00 AM,12/30/1899 9:00:00 AM,0.1,m,Temperature,Deg C,27.4,33.6753,-117.3674,Subsurface,NA,NA
P1-2,8/14/2019 12:00:00 AM,12/30/1899 7:00:00 AM,0.1,m,"Oxygen, Dissolved, Not Recorded",mg/L,6.8,33.6753,-117.3674,Subsurface,NA,NA
P1-5,8/19/2019 12:00:00 AM,12/30/1899 10:50:00 AM,0.1,m,"pH, Not Recorded",none,8.08,34.0891,-116.9247,Subsurface,NA,NA
P1-5,8/19/2019 12:00:00 AM,12/30/1899 10:50:00 AM,0.1,m,Temperature,Deg C,13.5,34.0891,-116.9247,Subsurface,NA,NA
P1-2,7/10/2019 12:00:00 AM,12/30/1899 7:30:00 AM,0.1,m,"Oxygen, Dissolved, Not Recorded",mg/L,8.16,33.6753,-117.3674,Subsurface,NA,NA
P1-2,7/10/2019 12:00:00 AM,12/30/1899 7:30:00 AM,0.1,m,"pH, Not Recorded",none,9.01,33.6753,-117.3674,Subsurface,NA,NA
P1-2,7/17/2019 12:00:00 AM,12/30/1899 7:35:00 AM,0.1,m,"Turbidity, Total",NTU,9.1,33.6753,-117.3674,Subsurface,NA,NA
P1-5,6/17/2019 12:00:00 AM,12/30/1899 11:30:00 AM,0.1,m,"Oxygen, Dissolved, Not Recorded",mg/L,8.55,34.0891,-116.9247,Subsurface,NA,NA
P1-5,6/17/2019 12:00:00 AM,12/30/1899 11:30:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,182,34.0891,-116.9247,Subsurface,NA,NA
P1-5,7/22/2019 12:00:00 AM,12/30/1899 10:40:00 AM,0.1,m,Temperature,Deg C,12.6,34.0891,-116.9247,Subsurface,NA,NA
P1-5,7/29/2019 12:00:00 AM,12/30/1899 11:05:00 AM,0.1,m,"Turbidity, Total",NTU,0.2,34.0891,-116.9247,Subsurface,NA,NA
P1-5,8/12/2019 12:00:00 AM,12/30/1899 11:45:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,190.8,34.0891,-116.9247,Subsurface,NA,NA
P1-5,8/19/2019 12:00:00 AM,12/30/1899 10:50:00 AM,0.1,m,Discharge,cfs,17.55,34.0891,-116.9247,Subsurface,NA,NA
P1-2,6/5/2019 12:00:00 AM,12/30/1899 7:30:00 AM,0.1,m,"Oxygen, Dissolved, Not Recorded",mg/L,9.94,33.6753,-117.3674,Subsurface,NA,NA
P1-2,6/12/2019 12:00:00 AM,12/30/1899 7:20:00 AM,0.1,m,"Turbidity, Total",NTU,19,33.6753,-117.3674,Subsurface,NA,NA
P1-2,6/26/2019 12:00:00 AM,12/30/1899 7:07:00 AM,0.1,m,"Oxygen, Dissolved, Not Recorded",mg/L,6.89,33.6753,-117.3674,Subsurface,NA,NA
P1-2,6/26/2019 12:00:00 AM,12/30/1899 7:07:00 AM,0.1,m,Temperature,Deg C,24.3,33.6753,-117.3674,Subsurface,NA,NA
P1-5,6/17/2019 12:00:00 AM,12/30/1899 11:30:00 AM,0.1,m,Temperature,Deg C,14.6,34.0891,-116.9247,Subsurface,NA,NA
P1-5,7/15/2019 12:00:00 AM,12/30/1899 10:50:00 AM,0.1,m,Temperature,Deg C,13.5,34.0891,-116.9247,Subsurface,NA,NA
P1-2,5/31/2019 12:00:00 AM,12/30/1899 9:10:00 AM,0.1,m,"pH, Not Recorded",none,9.05,33.6753,-117.3674,Subsurface,NA,NA
P1-2,5/31/2019 12:00:00 AM,12/30/1899 9:10:00 AM,0.1,m,"SpecificConductivity, Not Recorded",uS/cm,3460,33.6753,-117.3674,Subsurface,NA,NA
WW-M6,8/17/2016 12:00:00 AM,12/30/1899 8:40:00 AM,0.1,m,pH,none,9.15,33.9268,-117.625,Subsurface,NA,NA
WW-M6,8/17/2016 12:00:00 AM,12/30/1899 8:40:00 AM,0.1,m,Temperature,Deg C,20.8,33.9268,-117.625,Subsurface,NA,NA
WW-M6,7/20/2016 12:00:00 AM,12/30/1899 8:15:00 AM,0.1,m,Temperature,Deg C,22,33.9268,-117.625,Subsurface,NA,NA
WW-M6,7/27/2016 12:00:00 AM,12/30/1899 8:34:00 AM,0.1,m,Temperature,Deg C,24.2,33.9268,-117.625,Subsurface,NA,NA
WW-M6,6/29/2016 12:00:00 AM,12/30/1899 8:50:00 AM,0.1,m,Temperature,Deg C,23.1,33.9268,-117.625,Subsurface,NA,NA
WW-M6,6/29/2016 12:00:00 AM,12/30/1899 8:50:00 AM,0.1,m,"Turbidity, Total",NTU,2.9,33.9268,-117.625,Subsurface,NA,NA
WW-M6,6/15/2016 12:00:00 AM,12/30/1899 9:10:00 AM,0.1,m,"Turbidity, Total",NTU,1.4,33.9268,-117.625,Subsurface,NA,NA
WW-M6,6/22/2016 12:00:00 AM,12/30/1899 9:15:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,5.54,33.9268,-117.625,Subsurface,NA,NA
WW-M6,5/18/2016 12:00:00 AM,12/30/1899 8:37:00 AM,0.1,m,"Turbidity, Total",NTU,0.1,33.9268,-117.625,Subsurface,NA,NA
WW-M6,6/8/2016 12:00:00 AM,12/30/1899 8:20:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,6.32,33.9268,-117.625,Subsurface,NA,NA
WW-M6,6/8/2016 12:00:00 AM,12/30/1899 8:20:00 AM,0.1,m,Temperature,Deg C,20.2,33.9268,-117.625,Subsurface,NA,NA
WW-M6,6/15/2016 12:00:00 AM,12/30/1899 9:10:00 AM,0.1,m,pH,none,7.83,33.9268,-117.625,Subsurface,NA,NA
P1-5,11/18/2019 12:00:00 AM,12/30/1899 11:00:00 AM,0.1,m,"Turbidity, Total",NTU,0.2,34.0891,-116.9247,Subsurface,NA,NA
WW-M6,5/11/2016 12:00:00 AM,12/30/1899 9:23:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,1050.6,33.9268,-117.625,Subsurface,NA,NA
P1-5,11/4/2019 12:00:00 AM,12/30/1899 11:00:00 AM,0.1,m,"Turbidity, Total",NTU,0.4,34.0891,-116.9247,Subsurface,NA,NA
P1-5,11/18/2019 12:00:00 AM,12/30/1899 11:00:00 AM,0.1,m,"pH, Not Recorded",none,8.14,34.0891,-116.9247,Subsurface,NA,NA
P1-2,11/19/2019 12:00:00 AM,12/30/1899 7:00:00 AM,0.1,m,"Turbidity, Total",NTU,26.3,33.6753,-117.3674,Subsurface,NA,NA
P1-2,11/25/2019 12:00:00 AM,12/30/1899 7:00:00 AM,0.1,m,Temperature,Deg C,14.9,33.6753,-117.3674,Subsurface,NA,NA
P1-5,7/19/2016 12:00:00 AM,12/30/1899 11:40:00 AM,0.1,m,pH,none,9.07,34.0891,-116.9247,Subsurface,NA,NA
P1-5,7/19/2016 12:00:00 AM,12/30/1899 11:40:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,238.1,34.0891,-116.9247,Subsurface,NA,NA
P1-5,6/28/2016 12:00:00 AM,12/30/1899 11:10:00 AM,0.1,m,"Turbidity, Total",NTU,1.6,34.0891,-116.9247,Subsurface,NA,NA
P1-5,7/12/2016 12:00:00 AM,12/30/1899 11:30:00 AM,0.1,m,Temperature,Deg C,21.6,34.0891,-116.9247,Subsurface,NA,NA
P1-5,6/28/2016 12:00:00 AM,12/30/1899 11:10:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,7.65,34.0891,-116.9247,Subsurface,NA,NA
P1-5,6/28/2016 12:00:00 AM,12/30/1899 11:10:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,238.3,34.0891,-116.9247,Subsurface,NA,NA
P1-5,7/26/2016 12:00:00 AM,12/30/1899 11:30:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,243.2,34.0891,-116.9247,Subsurface,NA,NA
P1-5,8/16/2016 12:00:00 AM,12/30/1899 11:10:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,6.88,34.0891,-116.9247,Subsurface,NA,NA
P1-5,8/16/2016 12:00:00 AM,12/30/1899 11:10:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,219,34.0891,-116.9247,Subsurface,NA,NA
P1-5,8/30/2016 12:00:00 AM,12/30/1899 11:20:00 AM,0.1,m,pH,none,8.87,34.0891,-116.9247,Subsurface,NA,NA
P1-5,9/20/2016 12:00:00 AM,12/30/1899 11:10:00 AM,0.1,m,Temperature,Deg C,17.6,34.0891,-116.9247,Subsurface,NA,NA
P1-5,12/1/2016 12:00:00 AM,12/30/1899 1:30:00 PM,0.1,m,"Oxygen, Dissolved, Total",mg/L,9.93,34.0891,-116.9247,Subsurface,NA,NA
P1-5,9/6/2016 12:00:00 AM,12/30/1899 11:30:00 AM,0.1,m,"Turbidity, Total",NTU,0.6,34.0891,-116.9247,Subsurface,NA,NA
P1-5,9/20/2016 12:00:00 AM,12/30/1899 11:10:00 AM,0.1,m,pH,none,8.75,34.0891,-116.9247,Subsurface,NA,NA
P1-2,5/12/2016 12:00:00 AM,12/30/1899 7:36:00 AM,0.1,m,pH,none,8.94,33.6753,-117.3674,Subsurface,NA,NA
P1-2,5/19/2016 12:00:00 AM,12/30/1899 7:41:00 AM,0.1,m,pH,none,8.87,33.6753,-117.3674,Subsurface,NA,NA
P1-6,11/8/2016 12:00:00 AM,12/30/1899 7:55:00 AM,0.1,m,pH,none,8.34,34.248,-117.511,Subsurface,NA,NA
P1-6,5/10/2017 12:00:00 AM,12/30/1899 7:50:00 AM,0.1,m,StationWaterDepth,cm,22.86,34.248,-117.511,Subsurface,NA,NA
P1-6,8/9/2016 12:00:00 AM,12/30/1899 8:30:00 AM,0.1,m,pH,none,8.15,34.248,-117.511,Subsurface,NA,NA
P1-6,8/23/2016 12:00:00 AM,12/30/1899 7:49:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,12.33,34.248,-117.511,Subsurface,NA,NA
P1-6,5/10/2017 12:00:00 AM,12/30/1899 7:50:00 AM,0.1,m,StationWaterDepth,cm,21.59,34.248,-117.511,Subsurface,NA,NA
P1-6,5/19/2017 12:00:00 AM,12/30/1899 7:40:00 AM,0.1,m,pH,none,7.98,34.248,-117.511,Subsurface,NA,NA
